hotttness,key,mode,fade_out,fade_in,danceability,duration,energy,loudness,tempo,time_signature,year,artist_hotttness,analysis_sample_rate
,0.0,0.569,0.9748462818177761,0.00138623229627755,0.0,196.93669,0.0,-7.445,229.221,3.448,0,0.4408350067130934,22050
0.5519215149416955,0.0,0.0,0.9050415441272435,0.0,0.0,174.31465,0.0,-6.119,86.778,2.4330000000000003,0,0.5222778974185658,22050
,3.06,0.0,0.9911722974941405,0.0005442491188761485,0.0,549.38077,0.0,-16.8,124.798,2.924,0,0.42335610609447943,22050
,2.916,0.0,0.9726554572761886,0.0,0.0,166.94812,0.0,-18.712,146.422,0.54,0,0.3680540387507248,22050
0.42744657148843085,3.75,0.0,0.9285877909045103,0.0009071659425077483,0.0,188.49914,0.0,-14.822,117.001,3.404,1974,0.39717904259160935,22050
,1.558,0.665,0.9090212939866409,0.003808021872056847,0.0,144.16934,0.0,-18.865,133.838,4.0,0,0.3065186000380746,22050
0.0,2.37,0.0,0.9702533066017293,0.0010208357163467086,0.0,195.91791,0.0,-6.866,166.002,2.508,2003,0.3811064916799453,22050
0.0,0.651,0.466,0.9837010778020344,0.0,0.0,409.73016,0.0,-20.974,137.754,0.0,0,0.41712458371887273,22050
0.6730744349497046,6.800000000000001,0.743,0.8978077491659507,0.0,0.0,160.1824,0.0,-13.394,139.768,0.0,0,0.4148926124367487,22050
,0.832,0.344,0.9716461897665465,0.001701166475591037,0.0,196.33587,0.0,-9.577,89.658,1.904,2007,0.551016442959872,22050
0.9723868908170691,0.704,0.521,0.9760841633449362,0.04062676880517877,0.0,160.31302,0.0,-9.385,152.785,3.04,2005,0.6538972174277825,22050
,0.704,0.417,0.9635603329683617,0.007867444201044722,0.0,260.44036,0.0,-4.377,162.025,1.362,2001,0.5985967446153173,22050
,3.76,0.389,0.9713782775717117,0.0015328923030034608,0.0,243.98322,0.0,-8.258,162.618,0.848,1978,0.3405238268004334,22050
0.5428987432910862,4.795,0.749,0.9364996293714417,0.003158238341210169,0.0,183.01342,0.0,-8.972,85.776,0.0,1982,0.39785032314653385,22050
0.0,0.654,0.43,0.9782339733154927,0.0011529116363371457,0.0,476.18567,0.0,-17.763,127.387,0.644,0,0.36425887067116786,22050
,5.2,0.259,0.9922259662819694,0.0,0.0,388.96281,0.0,-11.403,148.975,1.8,0,0.32462448157429286,22050
,2.958,0.465,0.9999989147236905,0.0,0.0,276.4273,0.0,-18.063,83.413,1.6680000000000001,0,0.0,22050
0.7081077729877299,0.0,0.169,0.9024644266360778,0.018306365968693398,0.0,228.33587,0.0,-5.571,88.471,2.356,0,0.5799889824287546,22050
,0.0,0.0,0.9999980466335544,0.0,0.0,215.01342,0.0,-8.121,133.812,1.971,2002,0.08999872434630793,22050
,9.01,0.636,0.8781713809821243,0.014230637871035038,0.0,39.00036,0.0,-32.987,137.741,0.443,0,0.34977634545642816,22050
0.5317220984213001,1.6199999999999999,0.0,0.9269170808175641,0.011601967252650709,0.0,232.202,0.0,-5.551,131.915,3.0,2002,0.4056577581500732,22050
,3.852,0.403,0.9899009526192483,0.0077662207612841745,0.0,260.10077,0.0,-4.595,169.672,3.3,0,0.599859524967033,22050
,5.962000000000001,0.0,0.8917938060422222,0.0,0.0,333.89669,0.0,-7.269,85.325,4.7299999999999995,2007,0.3653396527140089,22050
0.0,0.0,0.512,0.9766309879281092,0.04689429428901524,0.0,226.40281,0.0,-7.332,90.217,1.836,0,0.338104616266341,22050
,0.5880000000000001,0.487,0.9687017096552741,0.0047303959332888265,0.0,235.07546,0.0,-8.253,135.426,2.804,0,0.3756769293497006,22050
0.6070366907455167,0.92,0.37,0.9616411916786952,0.010479633640849794,0.0,298.57914,0.0,-5.899,135.314,0.472,1991,0.5515524551563505,22050
0.5519215149416955,6.633,0.496,0.982515476703901,0.0,0.0,206.34077,0.0,-7.399,169.951,5.439,0,0.5396443124242588,22050
,2.337,0.686,0.8839723269743368,0.0023442606751718814,0.0,241.8673,0.0,-22.965,103.027,0.204,0,0.2918834217879059,22050
,8.305,0.0,0.9766059690054908,0.01100259719202138,0.0,259.02975,0.0,-2.731,94.996,1.952,2008,0.5292587413470465,22050
0.0,0.0,0.622,0.952074580406255,0.0005396539727365677,0.0,176.03873,0.0,-25.452,73.581,4.0,0,0.2874467532300883,22050
0.319565986882865,0.358,0.296,0.9685105034620123,0.0018622047597374736,0.0,207.28118,0.0,-10.179,94.15,3.664,0,0.43700191865316,22050
0.6128446026499184,3.4299999999999997,0.553,0.9798803443909804,0.0005527227226800656,0.0,237.00853,0.0,-9.664,85.744,1.0,2005,0.467885511383105,22050
0.0,10.0,0.683,0.9503685985350218,0.002194120935645937,0.0,181.39383,0.0,-17.148,88.313,0.0,0,0.35102262079534835,22050
0.0,0.958,0.492,0.9507157281538965,0.0,0.0,156.05506,0.0,-11.956,165.142,3.636,2005,0.27247125591556115,22050
,4.833,0.368,0.9455436792668732,0.0075376880997352,0.0,146.72934,0.0,-9.599,125.309,0.0,1993,0.37996076697507797,22050
0.0,1.068,0.0,0.9644727389684624,0.002546865402025782,0.0,178.65098,0.0,-21.039,41.634,0.0,0,0.0,22050
,0.0,0.0,0.9999990159039758,0.0,0.0,203.2322,0.0,-4.995,151.8,3.3800000000000003,2007,0.6429822198767309,22050
0.0,0.0,0.0,1.0000028046635947,0.0,0.0,7.13098,0.0,-13.558,195.208,0.0,2002,0.47788930391586204,22050
,1.554,0.612,0.94658789354001,0.021527567285468983,0.0,308.76689,0.0,-7.255,223.617,1.095,2004,0.5457307001135414,22050
,0.0,0.088,0.9511573371911238,0.007765650885502951,0.0,137.1424,0.0,-12.632,95.471,0.0,0,0.3221258890144376,22050
,0.049,0.296,0.925053753713889,0.0004980296955011493,0.0,343.35302,0.0,-9.822,94.648,3.0,2008,0.4084248884194018,22050
,0.0,0.513,0.9792252420756549,0.0,0.0,345.33832,0.0,-8.943,91.965,0.0,0,0.3665278019554403,22050
0.0,0.0,0.622,0.9717777748897064,0.0,0.0,293.92934,0.0,-6.394,121.996,2.62,0,0.31876265848978913,22050
,0.0,0.0,0.9760199797755053,0.00188989323773345,0.0,227.52608,0.0,-20.077,40.258,0.0,0,0.39134245187534317,22050
,1.32,0.0,0.9801803039359456,0.003092614087833626,0.0,330.78812,0.0,-8.852,143.239,5.0,2007,0.6344123849303008,22050
,0.344,0.372,0.9914577254054604,0.009319744047320446,0.0,598.62159,0.0,-21.781,106.932,1.944,0,0.34517431863973785,22050
,0.792,0.278,0.9871982715984808,0.00044488992570878764,0.0,240.50893,0.0,-3.304,106.019,3.232,2003,0.32185406915712433,22050
,2.4299999999999997,0.0,0.9195038440157871,0.0007321782414711036,0.0,249.93914,0.0,-11.637,122.831,2.508,2000,0.6758870114182804,22050
0.0,0.8029999999999999,0.0,0.9675365367898183,0.0006399829237497522,0.0,212.50567,0.0,-4.485,103.003,4.0,2003,0.40658168035189596,22050
0.34092275586437804,0.48,0.342,0.9299467098567784,0.0,0.0,263.41832,0.0,-7.966,133.297,1.2329999999999999,2006,0.32398405449830525,22050
,7.293,0.0,0.9749332097633807,0.001115241876727301,0.0,231.33995,0.0,-3.048,144.412,2.096,2007,0.35062894689721674,22050
0.5782748931228445,5.728,0.631,0.9045303052441884,0.0047545823737194515,0.0,77.60934,0.0,-19.015,155.659,0.0,0,0.4358082848637359,22050
,2.64,0.447,0.9864129695716082,0.006455229421790033,0.0,415.4771,0.0,-8.531,98.428,0.402,1998,0.6222089601294355,22050
0.6336472097623188,0.0,0.526,0.9164823970124796,0.0016785090495263842,0.0,425.37751,0.0,-15.962,90.92,4.0,0,0.42041261759961973,22050
0.6559532315616005,1.6,0.0,0.9153245759536565,0.0002927657101183366,0.0,1280.88771,0.0,-15.357,88.341,4.858,0,0.4737005012967777,22050
0.24099189058358852,0.154,0.495,0.9044308811510633,0.005994145207401481,0.0,110.94159,0.0,-15.81,124.393,0.484,0,0.2491372295395512,22050
,0.0,0.0,0.9686684101641605,0.0011782542220434766,0.0,292.80608,0.0,-13.176,109.059,0.0,0,0.34866534017096623,22050
,4.494,0.0,0.941864233499022,0.0021047469410134145,0.0,199.54893,0.0,-10.908,136.786,2.009,0,0.279642625276782,22050
,2.512,0.436,0.9899504960310903,0.00043291187764786754,0.0,302.602,0.0,-6.572,153.251,2.7720000000000002,0,0.1923496946810962,22050
,0.55,0.0,0.8923835787344019,0.0,0.0,152.86812,0.0,-5.216,89.957,0.872,0,0.4254506138636907,22050
0.26586104921065007,0.198,0.436,0.9648518980693708,0.011659049600851047,0.0,259.36934,0.0,-8.273,85.155,0.792,1989,0.3890293659837453,22050
0.0,0.0,0.576,0.9423954187642113,0.0,0.0,222.30159,0.0,-5.128,155.906,0.58,0,0.38477354138946035,22050
,2.332,0.551,0.9905627769394888,0.0017783983089362913,0.0,393.61261,0.0,-9.897,149.629,0.0,1977,0.3353221299292441,22050
0.540493129382015,2.168,0.357,0.9881230764193444,0.0,0.0,261.43302,0.0,-6.405,126.428,0.0,2008,0.40880107251989956,22050
,7.15,0.447,0.9821010573568051,0.0036739500618638986,0.0,166.03383,0.0,-13.277,140.084,3.416,0,0.0,22050
,2.444,0.0,0.9515491269073154,0.0,0.0,405.78567,0.0,-4.491,91.008,3.16,0,0.0,22050
,4.984,0.0,0.954449367289548,0.0,0.0,327.88853,0.0,-6.282,115.014,4.0,2000,0.4387791606450403,22050
0.4582882074332055,0.0,0.667,0.9048056632870297,0.021619411484870184,0.0,192.23465,0.0,-13.012,115.671,2.768,1995,0.3792280690900896,22050
,0.429,0.539,0.95756180113024,0.02679042148700958,0.0,168.56771,0.0,-22.06,71.609,2.925,0,0.39137058721808954,22050
0.0,2.348,0.435,0.9826034772176974,0.0004569629178847257,0.0,540.52526,0.0,-9.479,113.031,3.0,0,0.0,22050
,0.981,0.0,0.8948547776368684,0.0013301494910235652,0.0,303.72526,0.0,-11.321,63.972,2.928,0,0.33003978597416606,22050
0.6712941344409373,0.583,0.0,0.9435773748099265,0.0,0.0,155.61098,0.0,-2.321,88.889,2.512,2002,0.5524133455169445,22050
,1.404,0.494,0.9535791538983107,0.0009098826997774453,0.0,226.40281,0.0,-6.466,122.341,0.0,0,0.5416025025152893,22050
,0.406,0.386,0.9807352922287019,0.0,0.0,213.31546,0.0,-11.982,132.43,2.348,0,0.4533990832902461,22050
,0.8699999999999999,0.572,0.9804025181999336,0.001250556761123235,0.0,294.26893,0.0,-9.952,103.579,0.0,0,0.3668207876397976,22050
,0.0,0.0,0.9845005765301582,0.0019292982264012177,0.0,196.96281,0.0,-8.227,88.861,1.648,0,0.0,22050
0.21204540548371908,0.913,0.339,0.9504253246343131,0.0,0.0,377.62567,0.0,-5.98,128.007,0.399,2006,0.3719352651037364,22050
,0.0,0.0,0.9561167032434542,0.003370113108282645,0.0,153.70404,0.0,-14.963,91.493,1.032,1959,0.4587382212261426,22050
,4.86,0.0,0.9634061449945981,0.0009628621063156932,0.0,231.60118,0.0,-5.301,135.151,1.092,1993,0.31669216154699004,22050
0.26586104921065007,3.2880000000000003,0.0,0.9605676214970896,0.00023988286519692435,0.0,300.14649,0.0,-5.693,137.804,3.448,1980,0.49612334604345754,22050
,7.0,0.842,0.9485753676086136,0.010369252468501147,0.0,239.0722,0.0,-4.655,170.047,1.388,0,0.5121972430113413,22050
0.4994458348006321,6.165000000000001,0.723,0.9336014039320201,0.014741786618657132,0.0,295.75791,0.0,-7.867,97.683,1.952,2001,0.5661383980110223,22050
,0.0,0.558,0.9403945934887236,0.0,0.0,205.24363,0.0,-11.389,84.017,2.75,0,0.3866381228944348,22050
,0.0,0.389,0.945214412943931,0.0006247928638102897,0.0,432.14322,0.0,-8.14,128.004,4.205,0,0.4422857823914656,22050
,4.17,0.0,0.9792778218514416,0.002024378241618998,0.0,164.98893,0.0,-9.4,134.48,0.264,2002,0.3178109598122704,22050
0.3347065490692206,0.0,0.922,0.9188731445005693,0.019366683093676732,0.0,238.91546,0.0,-19.97,182.589,4.26,0,0.3653021909738527,22050
,4.466,0.434,0.9613168193102778,0.01122583017274009,0.0,190.27546,0.0,-10.908,96.112,3.368,0,0.40977899776259186,22050
,2.4659999999999997,0.447,0.9347876470653442,0.0,0.0,156.96934,0.0,-8.052,145.105,0.011,0,0.3378587639891462,22050
0.4477840511958349,0.0,0.0,0.9728874684144445,0.0007201841221592564,0.0,529.03138,0.0,-6.56,155.091,3.668,0,0.3709151438223631,22050
0.319565986882865,2.176,0.543,0.9512959977627112,0.001132047807012837,0.0,220.83873,0.0,-14.87,119.526,5.187,0,0.35300068828370523,22050
0.2998774882739778,0.0,0.558,0.965697117864358,0.0016524324973840978,0.0,167.02649,0.0,-12.442,81.674,7.0,0,0.4165039463700261,22050
,0.388,0.0,0.9647487731522326,0.0015190491415714002,0.0,150.7522,0.0,-5.062,124.985,3.556,2004,0.41784614771379464,22050
0.6107154163197548,0.0,0.24,0.9577141971707914,0.0008254054546356694,0.0,319.84281,0.0,-7.82,109.509,4.0,0,0.3515614069614046,22050
,1.596,0.361,0.9668952655809835,0.004343149415056739,0.0,230.47791,0.0,-8.21,96.179,1.851,2005,0.6458723106125392,22050
,1.494,0.0,0.9925517558163498,0.0,0.0,521.79546,0.0,-4.523,197.011,3.0,0,0.5312132868052581,22050
0.45972498833129394,0.0,0.376,0.9729257263300498,0.002958863934440937,0.0,179.46077,0.0,-6.988,118.167,2.836,2006,0.3227178557598917,22050
,2.871,0.395,1.0000002775619732,0.0,0.0,180.13995,0.0,-14.365,160.006,0.0,0,0.22586054445275858,22050
,7.94,0.788,0.9793811304922331,0.0022436565343768545,0.0,179.61751,0.0,-16.358,85.506,1.62,2005,0.3855675231595563,22050
,1.34,0.0,0.9655547377315817,0.0,0.0,234.57914,0.0,-7.459,150.087,3.9,0,0.2556663338649525,22050
0.6265859803064825,0.0,0.0,0.982130530072744,0.0,0.0,297.03791,0.0,-11.547,71.077,1.324,1968,0.3832109687924385,22050
0.0,8.523,0.0,0.9264969241502008,0.00033513830485204504,0.0,423.70567,0.0,-19.877,131.85,4.305,2004,0.3873507510715329,22050
0.4408264404988793,1.1340000000000001,0.0,0.972748349755018,0.048549238776701836,0.0,255.16363,0.0,-5.318,135.733,1.72,2007,0.5207841069422383,22050
0.304491031159076,0.722,0.0,0.9625147023398628,0.0035894106233336303,0.0,175.51628,0.0,-12.813,106.407,2.848,0,0.4937110766426872,22050
,0.0,0.0,0.9999783888585304,0.01142303191965595,0.0,12.95628,0.0,-19.408,106.681,3.3400000000000003,0,0.3248808718779012,22050
,0.472,0.414,0.9766083520342208,0.00019771448644156434,0.0,424.85506,0.0,-20.105,0.0,0.0,0,0.268922789535084,22050
0.7778280250734869,0.08,0.508,0.9396086292744277,0.008940955264248113,0.0,162.06322,0.0,-25.745,44.816,0.0,1991,0.5079658021593736,22050
0.42512465831305757,0.22499999999999998,0.373,0.9325790215227544,0.0029977283716482233,0.0,203.15383,0.0,-12.939,119.831,2.3760000000000003,2007,0.4693403742592461,22050
,0.0,0.314,0.9685937661371533,0.0011386525186094776,0.0,150.17751,0.0,-8.374,135.344,0.72,0,0.4369719312721286,22050
,5.352,0.783,0.9579738823118841,0.001455150200980077,0.0,239.15057,0.0,-8.815,133.18,1.188,0,0.2480246869211474,22050
,0.66,0.565,0.9822958660490643,0.0,0.0,309.18485,0.0,-6.334,134.056,1.988,2007,0.40567213597168034,22050
,1.645,0.0,0.9783313902107769,0.0,0.0,156.02893,0.0,-7.943,169.333,1.02,2003,0.2712505962615699,22050
,1.815,0.0,0.9813462661306271,0.005025536983523138,0.0,224.65261,0.0,-6.269,122.511,3.872,0,0.40864682737660296,22050
0.3837335353205307,1.718,0.552,0.9944942550076319,0.0027691395304075554,0.0,828.05506,0.0,-6.223,128.45,0.324,2001,0.5800131829395042,22050
,0.708,0.0,0.9704451151115439,0.0,0.0,323.57832,0.0,-6.139,121.983,3.22,0,0.417068912495152,22050
0.652010036818513,2.3280000000000003,0.394,0.9999988114739442,0.0006374821572525858,0.0,185.10322,0.0,-3.261,144.017,3.348,2003,0.5608197692618571,22050
,3.3800000000000003,0.452,0.9999980126484987,0.01409777471284013,0.0,161.01832,0.0,-4.279,170.94,3.272,2004,0.4370505575231345,22050
,0.473,0.0,0.986937963883893,0.0,0.0,276.13995,0.0,-1.814,130.052,2.02,2006,0.4449351824117356,22050
,2.7720000000000002,0.0,0.9696850395647996,0.001622258173485674,0.0,202.1873,0.0,-7.883,147.057,0.0,0,0.29043418822354367,22050
0.0,0.0,0.0,0.9855929191546166,0.0002436413257221301,0.0,439.17016,0.0,-15.037,124.05,4.0,0,0.3801544645883343,22050
0.0,0.9590000000000001,0.44,0.9677038333307274,0.0007206670891274444,0.0,302.49751,0.0,-8.589,190.01,3.032,2007,0.4985636112679809,22050
0.6548006624363821,8.361,0.0,0.9256793568698031,0.0013654912388036259,0.0,210.18077,0.0,-10.893,189.859,4.0,2003,0.34384449941445117,22050
0.26586104921065007,0.451,0.0,0.999997946004568,0.001083482590334719,0.0,194.7424,0.0,-7.347,187.284,3.244,0,0.33353892446888,22050
0.0,1.55,0.0,0.9623742959232987,0.0,0.0,216.99873,0.0,-5.464,91.988,2.872,0,0.46803252796762473,22050
0.7172064407610393,1.8900000000000001,0.0,0.9432180572646935,0.000489598464089921,0.0,302.28853,0.0,-4.621,120.72,0.0,1985,0.7188914556702095,22050
0.6616481818589272,1.32,0.384,0.9646832885832037,0.0,0.0,229.53751,0.0,-5.426,139.629,3.4200000000000004,2002,0.7257460818523215,22050
0.0,1.382,0.0,0.9826737693892583,0.0,0.0,252.9171,0.0,-7.742,221.796,2.316,0,0.2547464398514403,22050
,1.704,0.709,0.9596009695305151,0.0015010352452457052,0.0,202.52689,0.0,-7.753,109.601,3.944,0,0.35589903845892507,22050
0.7545622959004358,0.0,0.0,0.9217925823423376,0.012535806054436159,0.0,47.46404,0.0,-11.088,72.685,2.9299999999999997,2006,0.3942171989010042,22050
0.23962909777363708,6.313999999999999,0.0,0.9458718469871126,0.0006812596851283136,0.0,183.48363,0.0,-8.794,112.006,1.3450000000000002,2005,0.28168422732571735,22050
,0.001,0.108,0.9697546233612243,0.0018265024648113557,0.0,186.14812,0.0,-2.644,110.459,4.0,0,0.0,22050
,0.0,0.536,0.9665935716659034,0.00200483556558734,0.0,163.60444,0.0,-11.441,123.825,2.128,0,0.3648176175489906,22050
0.4454545254934259,4.4,0.603,0.9750336887417346,0.0,0.0,213.55057,0.0,-5.098,123.944,3.028,2005,0.3439639107143764,22050
0.4994458348006321,0.0,0.451,0.9837344807532564,0.0003504796330959292,0.0,291.02975,0.0,-13.739,209.581,0.04,1980,0.46151720449793504,22050
0.0,2.8299999999999996,0.0,0.90850718919684,0.0007769726997692391,0.0,243.25179,0.0,-6.585,155.757,3.0,0,0.3274217053204881,22050
,0.0,0.153,0.9800698110096226,0.0008606661207846016,0.0,218.43546,0.0,-19.809,104.001,0.102,0,0.3513450770925733,22050
0.8498731240081852,0.0,0.479,0.9838321696377609,0.001283522124276469,0.0,160.49587,0.0,-4.173,196.201,0.0,1996,0.6092621360015158,22050
0.0,0.0,0.106,0.9649772249600583,0.0017793744138685432,0.0,262.45179,0.0,-8.436,166.029,1.856,2007,0.3994927874638357,22050
,0.0,0.399,0.9527522417741894,0.0017457851737505573,0.0,174.70649,0.0,-15.479,99.397,2.452,0,0.3394084863551408,22050
,0.245,0.0,0.9562101182600433,0.0032979936871161027,0.0,129.77587,0.0,-15.788,108.333,2.96,0,0.2700999824694024,22050
,8.856,0.801,0.9275244366539064,0.0007621691002581986,0.0,254.53669,0.0,-6.668,169.663,0.0,1999,0.3903610047576713,22050
,2.16,0.0,0.9758162802495683,0.00016364114312835028,0.0,372.76689,0.0,-8.265,66.366,2.469,2006,0.5110543538982074,22050
0.34580223396532944,0.018000000000000002,0.149,0.9396022004888313,0.0011224207281857533,0.0,176.40444,0.0,-10.844,86.366,1.412,2005,0.42427111444565735,22050
0.6053318871530874,0.582,0.372,0.9640920174097383,0.0,0.0,295.49669,0.0,-11.596,117.007,1.348,2010,0.375367266726902,22050
0.42530424172042486,7.425,0.429,0.98622273881941,0.0017725145994448958,0.0,319.32036,0.0,-9.63,127.98,0.86,0,0.40576703295743805,22050
,3.6,0.0,0.933403508683258,0.0,0.0,403.61751,0.0,-9.053,131.013,1.984,0,0.584116573123994,22050
0.8106300904205341,3.3600000000000003,0.465,0.8926967997346011,0.007772197871920356,0.0,262.21669,0.0,-6.4,132.998,1.352,2004,0.5081770851783957,22050
,6.094,0.522,0.9698034412320949,0.0005737174911230844,0.0,348.60363,0.0,-10.347,106.507,3.064,1980,0.49530669341111583,22050
0.46264318259167037,7.812,0.865,0.9843092553812458,0.027910119475191546,0.0,167.00036,0.0,-10.62,139.628,0.0,0,0.37632596022927123,22050
0.37598430150044215,3.564,0.312,0.9999985648957719,0.0013274714109298973,0.0,111.49016,0.0,-8.889,115.763,0.0,1993,0.40439264015477133,22050
0.3867901771390143,0.0,0.575,0.9689068461396102,0.0024667167854854357,0.0,317.83138,0.0,-14.989,174.059,3.48,1991,0.5074642431149818,22050
0.6079086329842557,1.586,0.721,0.9441180722568013,0.0012591515105664494,0.0,191.39873,0.0,-9.316,111.829,6.832,1996,0.5145233784406406,22050
0.6193058811154868,0.629,0.597,0.932780097561651,0.0,0.0,236.87791,0.0,-5.564,123.382,0.356,2007,0.411545813621729,22050
0.573019827988094,2.3800000000000003,0.437,0.9664039937745369,0.0006391861114009183,0.0,286.30159,0.0,-8.204,109.253,0.0,1997,0.7870054686892299,22050
0.3775316449767025,1.492,0.696,0.9286123082902575,0.0,0.0,449.2273,0.0,-20.101,106.307,0.0,0,0.4303002791079415,22050
,3.7870000000000004,0.5,0.9025956023542806,0.0,0.0,210.93832,0.0,-7.336,190.035,0.0,2006,0.40948425265569705,22050
,0.0,0.0,0.9683056594557724,0.0009157117548178115,0.0,218.40934,0.0,-5.426,137.954,0.536,1999,0.3956998297469312,22050
,0.833,0.554,0.9500932006405142,0.0011404565120700428,0.0,236.7473,0.0,-9.2,154.084,0.0,0,0.39762053508106665,22050
,3.577,0.0,0.9617747385627338,0.019501629866401173,0.0,343.50975,0.0,-22.999,37.797,0.0,0,0.41678655846073864,22050
,0.0,0.0,0.994073092791962,0.0,0.0,520.04526,0.0,-7.269,132.084,0.066,0,0.1763923415652082,22050
,3.3200000000000003,0.495,0.8815283097762681,0.0007033564946260983,0.0,309.9424,0.0,-15.001,75.699,2.43,0,0.27236462632552966,22050
0.0,0.771,0.664,0.967795516298914,0.002541720204240549,0.0,225.04444,0.0,-7.983,135.706,3.392,2005,0.2782635398371414,22050
,2.7750000000000004,0.0,0.9771214785697045,0.0014972260484665684,0.0,176.32608,0.0,-16.748,149.056,0.0,2005,0.3510236822951621,22050
0.3603705827121406,1.0,0.67,0.9846752851589787,0.0015625956099034864,0.0,220.78649,0.0,-5.839,97.054,4.0,2002,0.37187815524297985,22050
0.23962909777363708,0.5700000000000001,0.0,0.9777747209040489,0.0,0.0,724.92363,0.0,-13.026,112.47,3.916,0,0.4671106485845494,22050
,3.41,0.523,0.952690577781388,0.0004104418112049757,0.0,163.23873,0.0,-8.662,189.682,0.0,0,0.3010940912365588,22050
,1.7639999999999998,0.757,0.9575796187525404,0.0034726764791253926,0.0,183.14404,0.0,-16.262,161.996,0.728,0,0.32363492332544525,22050
,3.225,0.556,0.9683107794135896,0.0013029795657956956,0.0,198.00771,0.0,-15.855,125.692,0.0,1991,0.4011447414777875,22050
0.0,4.584,0.506,0.9668051489510094,0.00034315389141294515,0.0,177.76281,0.0,-8.335,148.03,2.692,0,0.37383289436536393,22050
0.4873785077642102,0.0,0.669,0.9472250833530783,0.0013230348202410303,0.0,265.29914,0.0,-10.312,169.131,0.0,2000,0.3990902392939598,22050
